./tmp/uclid500/run-std-udata-uintalu-amem-coninv-f5.ucl-property_correspondence-vobj-0005.smt2,"[0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 1.
 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.
 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0.]",Bitwuzla,0.13309001922607422,error,"['YICES', 'Bitwuzla', 'Z3', 'MathSAT', 'CVC4', 'BOOLECTOR']","[0, 0]"
./tmp/uclid500/run-btfnt-udata-thrualu-umem-noinv-f5.ucl-property_correspondence-vobj-0002.smt2,"[0.00000000e+00 2.36566295e-01 9.99999999e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.06666667e+00 3.39253353e-01
 1.45454545e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99999999e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99999999e-01
 8.17196475e-02 0.00000000e+00 0.00000000e+00 1.38888889e-01
 0.00000000e+00 1.00084459e-01 1.23806130e-01 0.00000000e+00
 1.22554171e-01 0.00000000e+00 6.77708199e-02 3.37811900e-01
 2.29749632e-01 5.33728688e-02 1.20114395e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.70712909e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.28576021e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.11446670e-01 1.00000000e+00 2.36010533e-01 1.18187627e-01
 3.31629756e-01 8.81584133e-01 1.09090909e+00 1.09090909e+00
 1.06508876e+00 0.00000000e+00 3.20104099e-01 1.02827763e-02
 0.00000000e+00]",Z3,0.10120964050292969,unsat,"['Z3', 'MathSAT', 'YICES', 'Bitwuzla', 'BOOLECTOR', 'CVC4']",[0.07916784286499023]
./tmp/uclid500/run-btfnt-bdata-fullalu-amem-coninv-f5.ucl-property_correspondence-vobj-0003.smt2,"[ 0.          0.49411859  1.          0.          0.          0.
  1.06122449  0.58067867  0.74285714  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          1.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          1.
  0.41858476  0.          0.          0.56329815  0.          0.46324577
  0.41617221  0.          0.42370953  0.          0.40027794  0.56487148
  0.70612813  0.39705354  0.42554172  2.0215311   0.          0.
  3.49462366  0.          3.49462366  0.          2.70702179  3.49462366
  0.          0.          0.          0.          0.          0.
  0.          3.49462366  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
 13.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.01667736  0.          0.027897    0.
  0.          0.          0.          0.31929348  0.          0.31833403
  0.          0.          0.          0.          0.43739811  1.
  0.51276579  0.45564256  0.58065099  0.97200488  1.08333333  1.08333333
  1.05978261  0.          0.56240274  0.02224123  1.95      ]",Z3,0.12986087799072266,unsat,"['Z3', 'YICES', 'BOOLECTOR', 'Bitwuzla', 'MathSAT', 'CVC4']",[0.07055997848510742]
./tmp/uclid500/run-std-bdata-uintalu-umem-noinv-f5.ucl-property_correspondence-vobj-0002.smt2,"[0.         0.26056227 1.         0.         0.         0.
 1.05660377 0.36449481 1.10526316 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.07391652 0.         0.         0.07043443 0.         0.07654921
 0.1237413  0.         0.12366245 0.         0.07018963 0.36304024
 0.24897401 0.06010733 0.13424658 1.02439024 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.00897436 0.         0.         0.
 0.         0.         0.         0.00146306 0.         0.
 0.         0.         0.         0.         0.11102361 1.
 0.25958107 0.12655429 0.35650718 0.89104662 1.07692308 1.07692308
 1.05527638 0.         0.34840668 0.01196581 1.04266088]",Z3,0.08717489242553711,unsat,"['Z3', 'MathSAT', 'CVC4', 'YICES', 'Bitwuzla', 'BOOLECTOR']",[0.07010579109191895]
./tmp/uclid500/run-stall-bdata-fullalu-umem-coninv-f7.ucl-property_correspondence-vobj-0006.smt2,"[0.         1.27505928 1.         0.         0.         0.
 1.05263158 1.30940655 1.09756098 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.41881329 0.         0.         1.57071936 0.         1.59892048
 1.35657528 0.         1.41881177 0.         1.38247726 1.25750956
 0.79663212 1.01101101 1.26097867 3.28064097 0.         0.
 4.96402878 0.         4.96402878 0.         5.22870662 4.96402878
 0.         0.         0.         0.         0.         0.
 0.         4.96402878 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.04792332 0.         0.12765957 0.
 0.         0.         0.         1.33780697 0.         1.33816241
 0.         0.         0.         0.         1.40794768 1.
 1.28431581 1.41917524 1.32540766 0.99614954 1.07142857 1.07142857
 1.18055556 0.         1.26701862 0.06382979 3.68248773]",Z3,0.29304003715515137,unsat,"['Z3', 'CVC4', 'MathSAT', 'YICES', 'Bitwuzla', 'BOOLECTOR']",[0.11945199966430664]
./tmp/uclid500/run-full-bdata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0004.smt2,"[0.         0.7714403  1.         0.         0.         0.
 1.04918033 0.83817524 1.09090909 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.7150896  0.         0.         0.60095561 0.         0.62228663
 0.73172976 0.         0.72986607 0.         0.76261731 0.7931482
 0.54067584 0.67497603 0.70983213 1.94216134 0.         0.
 3.84699454 0.         3.84699454 0.         3.14321926 3.84699454
 0.         0.         0.         0.         0.         0.
 0.         3.84699454 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03061224 0.         0.06779661 0.
 0.         0.         0.         0.67815149 0.         0.67761957
 0.         0.         0.         0.         0.74029324 1.
 0.76411781 0.71309192 0.84716622 0.99092335 1.06666667 1.06666667
 1.03896104 0.         0.79429628 0.04074703 2.10705827]",Z3,0.20920610427856445,unsat,"['Z3', 'MathSAT', 'Bitwuzla', 'CVC4', 'BOOLECTOR', 'YICES']",[0.11997795104980469]
./tmp/uclid500/run-btfnt-udata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0007.smt2,"[0.         1.50383393 1.         0.         0.         0.
 1.04615385 1.42635742 1.08510638 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.69648911 0.         0.         2.30294077 0.         1.82668977
 1.65945823 0.         1.62258478 0.         1.59072682 1.47107634
 1.8064877  1.67943548 1.61143271 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.06480305 0.         0.17819706 0.
 0.         0.         0.         1.63951573 0.         1.64027709
 0.         0.         0.         0.         1.65451982 1.
 1.50987875 1.6521232  1.41883977 0.99811872 1.0625     1.0625
 1.03658537 0.         1.47202123 0.08614865 0.        ]",Z3,0.38376379013061523,unsat,"['Z3', 'MathSAT', 'YICES', 'Bitwuzla', 'CVC4', 'BOOLECTOR']",[0.1696009635925293]
./tmp/uclid500/run-nt-udata-thrualu-amem-noinv-f5.ucl-property_correspondence-vobj-0002.smt2,"[0.         0.26207151 1.         0.         0.         0.
 1.04347826 0.36473114 1.08       0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.07647686 0.         0.         0.06720811 0.         0.07926861
 0.1230401  0.         0.12863806 0.         0.0728135  0.36376307
 0.48966268 0.09283668 0.14213927 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.01142857 0.         0.         0.
 0.         0.         0.         0.00148234 0.         0.
 0.         0.         0.         0.         0.1118295  1.
 0.26094868 0.12766149 0.35916359 0.89732302 1.05882353 1.05882353
 1.03448276 0.         0.34910123 0.01518987 0.        ]",Z3,0.09062600135803223,unsat,"['Z3', 'YICES', 'MathSAT', 'BOOLECTOR', 'CVC4', 'Bitwuzla']",[0.07119202613830566]
./tmp/uclid500/run-nt-idata-thrualu-umem-noinv-f5.ucl-property_correspondence-vobj-0004.smt2,"[0.         0.78872991 1.         0.         0.         0.
 1.04109589 0.81321105 1.0754717  0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.70455819 0.         0.         0.61578017 0.         0.65983046
 0.7013333  0.         0.71696079 0.         0.71147622 0.81525122
 0.5422833  0.5907829  0.71537133 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         2.8592233  2.35211268 0.07933194 0.
 0.         0.         0.         0.70074556 0.         0.70023828
 0.         0.         0.         0.         0.71042674 1.
 0.78130635 0.69085651 0.80922473 1.6418057  1.05555556 1.05555556
 1.0326087  0.         0.80887681 3.15552428 0.        ]",Z3,0.21542596817016602,unsat,"['Z3', 'MathSAT', 'Bitwuzla', 'YICES', 'CVC4', 'BOOLECTOR']",[0.12132501602172852]
./tmp/uclid500/run-nt-idata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0009.smt2,"[0.         1.98854598 1.         0.         0.         0.
 1.03896104 1.84109938 1.07142857 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 2.14297628 0.         0.         1.82467408 0.         1.94155145
 1.98500231 0.         2.06646157 0.         2.21666489 1.84093662
 1.23015873 1.83560262 2.07985144 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         5.14423077 6.51       8.86046512 9.36026936
 0.         0.         0.         2.28342584 0.         2.28507106
 0.         0.         0.         0.         2.08940013 1.
 1.96853697 1.99801686 1.84787127 1.5999563  1.05263158 1.05263158
 1.03092783 0.         1.86075169 5.6970307  0.        ]",Z3,0.42749524116516113,unsat,"['Z3', 'CVC4', 'YICES', 'MathSAT', 'BOOLECTOR', 'Bitwuzla']",[0.17002105712890625]
./tmp/uclid500/run-std-bdata-uintalu-amem-noinv-f5.ucl-property_correspondence-vobj-0010.smt2,"[0.         2.11231936 1.         0.         0.         0.
 1.03703704 1.95510069 0.72413793 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 2.25461178 0.         0.         1.97383677 0.         2.06778906
 2.13406229 0.         2.11998816 0.         2.26882293 1.96358646
 2.51266376 2.60644876 2.30311381 5.08650519 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.0754491  0.         0.19354839 0.
 0.         0.         0.         2.4236793  0.         2.42538892
 0.         0.         0.         0.         2.16724469 1.
 2.09296067 2.0919578  1.96345139 0.94229136 1.05       1.05
 1.02941176 0.         1.97693023 0.09468938 4.78529627]",MathSAT,60.2853569984436,timeout (20.0 s),"['Z3', 'Bitwuzla', 'CVC4', 'BOOLECTOR', 'YICES', 'MathSAT']","[1, 0, 39, 0, 0, 20]"
./tmp/uclid500/run-std-idata-uintalu-umem-coninv-f5.ucl-property_correspondence-vobj-0010.smt2,"[0.         2.02624058 1.         0.         0.         0.
 1.03529412 1.88893919 1.08196721 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 2.14712007 0.         0.         2.1221407  0.         2.0755782
 2.10767703 0.         2.06832358 0.         2.14992592 1.94160827
 1.25041186 1.93231265 2.05047476 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         4.89571695 4.95234405 0.20091324 0.
 0.         0.         0.         2.29393754 0.         2.29539628
 0.         0.         0.         0.         2.09176321 1.
 2.02820161 2.22624855 1.8810731  1.5633321  1.04761905 1.04761905
 1.02803738 0.         1.95422953 5.29071537 0.        ]",CVC4,60.30023908615112,timeout (7.0 s),"['Z3', 'YICES', 'Bitwuzla', 'MathSAT', 'CVC4', 'BOOLECTOR']","[1, 0, 0, 52, 7]"
./tmp/uclid500/run-stall-idata-thrualu-umem-coninv-f7.ucl-property_correspondence-vobj-0009.smt2,"[0.         1.74076446 1.         0.         0.         0.
 1.03370786 1.64354771 1.078125   0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.96504141 0.         0.         2.21346761 0.         2.2894485
 1.91671606 0.         1.98259187 0.         1.87089162 1.68552876
 1.11755486 1.49058026 1.74717155 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         3.83135023 3.99167467 0.18233296 0.
 0.         0.         0.         1.92312009 0.         1.92410623
 0.         0.         0.         0.         1.9357491  1.
 1.74456371 1.91625854 1.63632207 1.50184673 1.04545455 1.04545455
 1.15680473 0.         1.69393844 4.07576706 0.        ]",Z3,0.44130969047546387,unsat,"['Z3', 'YICES', 'BOOLECTOR', 'MathSAT', 'CVC4', 'Bitwuzla']",[0.17067408561706543]
./tmp/uclid500/run-full-bdata-fullalu-amem-coninv-f5.ucl-property_correspondence-vobj-0007.smt2,"[0.         1.28980458 1.         0.         0.         0.
 1.03225806 1.32861255 0.72727273 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.35247327 0.         0.         1.27367661 0.         1.23983161
 1.39228665 0.         1.36263513 0.         1.4455092  1.27203514
 1.66301969 1.64268164 1.39364941 3.97305101 0.         0.
 8.53521127 0.         8.53521127 0.         7.54821894 8.53521127
 0.         0.         0.         0.         0.         0.
 0.         8.53521127 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03719008 0.         0.13513514 0.
 0.         0.         0.         1.35291003 0.         1.35325301
 0.         0.         0.         0.         1.39020384 1.
 1.29756463 1.44425494 1.34846589 0.89831983 1.04347826 1.04347826
 1.01983003 0.         1.28080868 0.045      3.93394495]",Z3,0.37686705589294434,unsat,"['Z3', 'BOOLECTOR', 'MathSAT', 'YICES', 'CVC4', 'Bitwuzla']",[0.17175912857055664]
./tmp/uclid500/run-stall-udata-thrualu-amem-coninv-f7.ucl-property_correspondence-vobj-0006.smt2,"[0.         1.07206293 1.         0.         0.         0.
 1.03092783 1.05612601 1.08695652 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.12479929 0.         0.         1.26820833 0.         1.32458428
 1.10892865 0.         1.15987259 0.         1.06930027 1.08208433
 1.3946281  0.96997301 1.11180382 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03224142 0.         0.11210762 0.
 0.         0.         0.         1.07899585 0.         1.07903717
 0.         0.         0.         0.         1.1203691  1.
 1.08165753 1.11636628 1.05006408 0.90090019 1.04166667 1.04166667
 1.14864865 0.         1.08092732 0.03900156 0.        ]",Z3,0.33925294876098633,unsat,"['Z3', 'MathSAT', 'CVC4', 'Bitwuzla', 'YICES', 'BOOLECTOR']",[0.17120003700256348]
