./data/uclid/run-lf-idata-uintalu-umem-coninv-f5.ucl-property_correspondence-vobj-0006.smt2,"[0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 1.
 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1.
 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0.]",Bitwuzla,0.1761949062347412,error,"['Bitwuzla', 'Z3', 'CVC4', 'YICES', 'BOOLECTOR', 'MathSAT']",[0]
./data/uclid/run-nt-idata-thrualu-umem-coninv-f5.ucl-property_correspondence-vobj-0002.smt2,"[0.         0.25362575 1.         0.         0.         0.
 1.         0.3478001  1.125      0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.07634845 0.         0.         0.12287046 0.         0.10104764
 0.13509827 0.         0.13591684 0.         0.06967037 0.35814889
 0.25956739 0.06032677 0.13050233 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.79009901 0.26067416 0.         0.
 0.         0.         0.         0.00142993 0.         0.
 0.         0.         0.         0.         0.11650771 1.
 0.27529658 0.14198054 0.33702624 1.2961362  1.         1.
 0.81818182 0.         0.34379263 0.76051188 0.        ]",MathSAT,0.20282673835754395,sat,"['MathSAT', 'Bitwuzla', 'CVC4', 'BOOLECTOR', 'YICES', 'Z3']",[0.18255186080932617]
./data/uclid/run-btfnt-udata-thrualu-umem-noinv-f5.ucl-property_correspondence-vobj-0010.smt2,"[0.         2.04345234 1.         0.         0.         0.
 1.         1.87909771 1.44444444 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 2.40260251 0.         0.         3.07144521 0.         2.55814175
 2.24395168 0.         2.26004064 0.         2.24135991 1.90497997
 1.33880597 1.91354055 2.14230104 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.05766387 0.         0.27083333 0.
 0.         0.         0.         2.35544931 0.         2.35717077
 0.         0.         0.         0.         2.29888072 1.
 2.02158379 2.11675029 1.88029925 0.75710266 1.         1.
 1.02094241 0.         1.9133217  0.07090909 0.        ]",MathSAT,60.334121227264404,timeout (60.0 s),"['MathSAT', 'BOOLECTOR', 'Bitwuzla', 'Z3', 'CVC4', 'YICES']",[60]
./data/uclid/run-std-idata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0007.smt2,"[0.         1.33904017 1.         0.         0.         0.
 1.         1.27354052 0.7368421  0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.36028597 0.         0.         1.37011798 0.         1.3623986
 1.35550004 0.         1.34111704 0.         1.36848354 1.32089165
 1.73856209 1.52832591 1.40054496 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         3.14558655 3.06377999 0.17994859 0.
 0.         0.         0.         1.43555166 0.         1.43608627
 0.         0.         0.         0.         1.34458607 1.
 1.34518578 1.44454645 1.26406534 1.24715868 1.         1.
 1.01941748 0.         1.32367659 2.91554702 0.        ]",MathSAT,60.19343590736389,timeout (60.0 s),"['MathSAT', 'YICES', 'Bitwuzla', 'BOOLECTOR', 'Z3', 'CVC4']",[60]
./data/uclid/run-sw-bdata-fullalu-amem-swinv-f6.ucl-property_correspondence-vobj-0011.smt2,"[0.         2.06087563 1.         0.         0.         0.
 1.         2.03429403 0.75       0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 2.28370667 0.         0.         2.30171034 0.         2.25294132
 2.13304023 0.         2.29820307 0.         2.52068157 1.96621622
 2.47270742 2.42193755 1.06832972 4.92787754 0.         0.
 5.75921909 0.         5.75921909 0.         5.78247734 5.75921909
 0.         0.         0.         0.         0.         0.
 0.         5.75921909 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.05709935 0.         0.33919598 0.
 0.         0.         0.         2.33643823 0.         2.33792185
 0.         0.         0.         0.         2.32388283 1.
 2.05939798 2.40217565 2.06404069 0.75593239 1.         1.
 1.08108108 0.         1.98468921 0.07163324 4.82103725]",MathSAT,60.353265047073364,timeout (60.0 s),"['MathSAT', 'Z3', 'YICES', 'BOOLECTOR', 'CVC4', 'Bitwuzla']",[60]
./data/uclid/run-full-bdata-fullalu-amem-noinv-f5.ucl-property_correspondence-vobj-0004.smt2,"[0.         0.63002681 1.         0.         0.         0.
 1.         0.68883337 0.76190476 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.56485391 0.         0.         0.46852181 0.         0.50647482
 0.58507647 0.         0.58736413 0.         0.58704661 0.65990067
 0.875129   0.68659004 0.66528067 1.56004251 0.         0.
 1.39405941 0.         1.39405941 0.         1.37016575 1.39405941
 0.         0.         0.         0.         0.         0.
 0.         1.39405941 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.01825095 0.         0.08       0.
 0.         0.         0.         0.53173242 0.         0.53119634
 0.         0.         0.         0.         0.58727278 1.
 0.62445487 0.56938815 0.69469744 0.76079078 1.         1.
 1.01265823 0.         0.65907099 0.02288984 1.47480106]",MathSAT,0.37326717376708984,sat,"['MathSAT', 'Bitwuzla', 'Z3', 'YICES', 'BOOLECTOR', 'CVC4']",[0.2762000560760498]
./data/uclid/run-stall-bdata-uintalu-umem-coninv-f7.ucl-property_correspondence-vobj-0004.smt2,"[0.         0.64931507 1.         0.         0.         0.
 1.         0.67460317 1.13333333 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.60189644 0.         0.         0.69930219 0.         0.73397581
 0.61771532 0.         0.64776542 0.         0.55200087 0.70041408
 0.46084337 0.43991043 0.61869783 1.16138614 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.01936954 0.         0.08457711 0.
 0.         0.         0.         0.551345   0.         0.55081695
 0.         0.         0.         0.         0.61507915 1.
 0.66286472 0.62010715 0.66344943 0.77164875 1.         1.
 1.13779528 0.         0.69314838 0.02428571 1.21914435]",MathSAT,0.42212390899658203,sat,"['MathSAT', 'Bitwuzla', 'BOOLECTOR', 'CVC4', 'YICES', 'Z3']",[0.3251938819885254]
./data/uclid/run-full-bdata-fullalu-amem-noinv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.         0.44419994 1.         0.         0.         0.
 1.         0.51709766 0.76595745 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.33357611 0.         0.         0.27793563 0.         0.30079226
 0.36594381 0.         0.36790035 0.         0.3449673  0.5
 0.67826087 0.41137856 0.41682975 1.08837209 0.         0.
 0.8490566  0.         0.8490566  0.         0.8164557  0.8490566
 0.         0.         0.         0.         0.         0.
 0.         0.8490566  0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.01366224 0.         0.04466501 0.
 0.         0.         0.         0.28542262 0.         0.2845462
 0.         0.         0.         0.         0.36169794 1.
 0.44061481 0.35859024 0.51772926 0.77408428 1.         1.
 1.00371747 0.         0.49662784 0.01712655 1.0043592 ]",MathSAT,0.27641725540161133,sat,"['MathSAT', 'BOOLECTOR', 'Z3', 'Bitwuzla', 'CVC4', 'YICES']",[0.21793818473815918]
./data/uclid/run-btfnt-udata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0009.smt2,"[0.         1.71278066 1.         0.         0.         0.
 1.         1.59301991 1.14       0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.94942555 0.         0.         2.58969304 0.         2.13485669
 1.90490204 0.         1.87147595 0.         1.79298323 1.65809296
 2.01813471 1.95965983 1.98656542 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.0575104  0.         0.32439024 0.
 0.         0.         0.         1.90663075 0.         1.90768665
 0.         0.         0.         0.         1.88995422 1.
 1.71320275 1.89579074 1.5811359  0.79751543 1.         1.
 1.00352113 0.         1.6618799  0.07203791 0.        ]",MathSAT,60.31555891036987,timeout (60.0 s),"['MathSAT', 'Bitwuzla', 'Z3', 'CVC4', 'BOOLECTOR', 'YICES']",[60]
./data/uclid/run-btfnt-bdata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.00000000e+00 4.39201790e-01 9.99999999e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 5.14441155e-01
 1.13207547e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99999999e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99999999e-01
 3.61961265e-01 0.00000000e+00 0.00000000e+00 4.02097213e-01
 0.00000000e+00 3.78022148e-01 3.45845301e-01 0.00000000e+00
 3.60708057e-01 0.00000000e+00 3.43802876e-01 4.94535030e-01
 3.39558574e-01 2.75268817e-01 3.78223496e-01 9.98674326e-01
 0.00000000e+00 0.00000000e+00 9.00900901e-01 0.00000000e+00
 9.00900901e-01 0.00000000e+00 8.67810293e-01 9.00900901e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.00900901e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.00000000e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.51228733e-02 0.00000000e+00
 4.86618005e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.81299046e-01 0.00000000e+00 2.80430315e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.69924268e-01 1.00000000e+00 4.35723827e-01 3.56975053e-01
 5.13833992e-01 7.91386844e-01 1.00000000e+00 1.00000000e+00
 1.00334448e+00 0.00000000e+00 4.91177006e-01 1.89393939e-02
 1.05697770e+00]",MathSAT,0.2821340560913086,sat,"['MathSAT', 'BOOLECTOR', 'Z3', 'Bitwuzla', 'CVC4', 'YICES']",[0.22123098373413086]
./data/uclid/run-std-idata-fullalu-amem-noinv-f5.ucl-property_correspondence-vobj-0009.smt2,"[ 0.          1.68824765  1.          0.          0.          0.
  1.          1.57078352  0.76363636  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          1.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          1.
  1.76650383  0.          0.          1.46581471  0.          1.60434107
  1.65673521  0.          1.67824866  0.          1.78904088  1.58621832
  1.98539585  1.94634146  1.9537422   0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          4.68722467  5.79279661 10.10227273 11.01509434
  0.          0.          0.          1.87592766  0.          1.87694001
  0.          0.          0.          0.          1.70044853  1.
  1.67106156  1.64642841  1.5721709   1.34958398  1.          1.
  1.00318471  0.          1.59882353  4.43838686  0.        ]",MathSAT,60.2642502784729,timeout (60.0 s),"['MathSAT', 'CVC4', 'BOOLECTOR', 'Bitwuzla', 'YICES', 'Z3']",[60]
./data/uclid/run-full-idata-uintalu-umem-coninv-f5.ucl-property_correspondence-vobj-0006.smt2,"[0.         1.06202563 1.         0.         0.         0.
 1.         1.03361433 1.13793103 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.02363813 0.         0.         0.99110551 0.         1.00294724
 1.08198598 0.         1.07428277 0.         1.0298822  1.07122597
 0.67213115 1.06220984 1.07144623 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         2.44125326 2.51782364 0.11055276 0.
 0.         0.         0.         1.07768716 0.         1.07777661
 0.         0.         0.         0.         1.04937266 1.
 1.07094172 1.10481478 1.02243428 1.33377441 1.         1.
 1.00303951 0.         1.06939559 2.65791202 0.        ]",MathSAT,60.16355609893799,timeout (60.0 s),"['MathSAT', 'Bitwuzla', 'YICES', 'BOOLECTOR', 'Z3', 'CVC4']",[60]
./data/uclid/run-btfnt-idata-fullalu-umem-coninv-f5.ucl-property_correspondence-vobj-0004.smt2,"[0.         0.6484911  1.         0.         0.         0.
 1.         0.67637795 1.13114754 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.62016021 0.         0.         0.77176506 0.         0.67951261
 0.59979725 0.         0.6081804  0.         0.57720211 0.6924958
 0.45361578 0.47681397 0.61429259 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         1.55125396 1.79799377 3.66737064 3.27508091
 0.         0.         0.         0.81645825 0.         0.79943417
 0.         0.         0.         0.         0.61645839 1.
 0.66216216 0.63765412 0.6670082  1.32043114 1.         1.
 1.00290698 0.         0.69199752 1.65386959 0.        ]",MathSAT,0.4210927486419678,sat,"['MathSAT', 'Bitwuzla', 'YICES', 'Z3', 'BOOLECTOR', 'CVC4']",[0.32204699516296387]
./data/uclid/run-full-idata-uintalu-amem-coninv-f5.ucl-property_correspondence-vobj-0008.smt2,"[0.         1.47811849 1.         0.         0.         0.
 1.         1.39455695 0.76190476 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.49865364 0.         0.         1.43025365 0.         1.45793348
 1.5548094  0.         1.54522226 0.         1.51248994 1.44441253
 1.7699594  1.9267436  1.63587444 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         3.38770389 3.18896221 0.15110178 0.
 0.         0.         0.         1.58779489 0.         1.58958392
 0.         0.         0.         0.         1.51897359 1.
 1.48098056 1.58426442 1.38521597 1.29492328 1.         1.
 1.00278551 0.         1.44797435 3.17292438 0.        ]",MathSAT,60.228224754333496,timeout (60.0 s),"['MathSAT', 'Bitwuzla', 'BOOLECTOR', 'YICES', 'CVC4', 'Z3']",[60]
./data/uclid/run-full-idata-uintalu-umem-coninv-f5.ucl-property_correspondence-vobj-0004.smt2,"[0.         0.64441866 1.         0.         0.         0.
 1.         0.67457329 1.13636364 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         1.
 0.54894378 0.         0.         0.54519559 0.         0.54679668
 0.60517288 0.         0.59960877 0.         0.55020307 0.69473537
 0.44850498 0.55600981 0.59641059 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         1.37818613 1.19251642 0.05235602 0.
 0.         0.         0.         0.54017322 0.         0.54001662
 0.         0.         0.         0.         0.57885217 1.
 0.65756513 0.61441817 0.66499142 1.28788887 1.         1.
 1.0026738  0.         0.68735828 1.46839223 0.        ]",MathSAT,0.302234411239624,sat,"['MathSAT', 'CVC4', 'YICES', 'Z3', 'Bitwuzla', 'BOOLECTOR']",[0.20689916610717773]
